AirportID,Name,Latitude,Longitude
14430,Atlanta Regional Falcon Field,33.35777778,-84.5725
14431,Window Rock Airport,35.65194444,-109.0675
14432,Lupin Airport,65.75916667,-111.25138889
14434,Healdsburg Municipal,38.65277778,-122.89861111
14435,San Marcos Regional,29.89277778,-97.86305556
14438,Redondo Beach Airport,33.81694444,-118.36666667
14440,Queretaro International,20.62388889,-100.36888889
14441,Southbridge Municipal,42.10111111,-72.03888889
14444,North Fork Valley,38.83138889,-107.64583333
14446,Tokua,-4.34055556,152.37972222
14447,Batten International,42.76111111,-87.81388889
14448,Roadtown Seaplane Base,18.42777778,-64.62083333
14449,Arar Airport,30.90666667,41.13833333
14450,Rafha Airport,29.62638889,43.49055556
14451,Praia International,14.94111111,-23.48472222
14452,Rajkot Airport,22.30944444,70.77972222
14453,Menara,31.60694444,-8.03638889
14454,Riverside Municipal,33.95194444,-117.445
14455,Ravenna Airport,44.36416667,12.225
14456,Leite Lopes,-21.13416667,-47.77416667
14457,Rapid City Regional,44.04527778,-103.05722222
14458,Rarotonga International,-21.2025,-159.80555556
14459,Sardar E Jangal,37.32555556,49.60555556
14460,Raduzhnyi Airport,62.15861111,77.32888889
14461,Greely Helipad,40.31666667,-74.03305556
14462,Rawalakot,33.84972222,73.79805556
14463,Rabat/Sale International,34.05138889,-6.75138889
14464,Randy Field,57.51638889,-157.38777778
14465,Dallas Executive,32.68083333,-96.86833333
14466,Big Bear City Airport,34.26388889,-116.85611111
14467,Roseburg Regional,43.23944444,-123.35583333
14468,Brooks Lodge Airport,58.55,-155.8
14469,Red Bluff Municipal,40.15027778,-122.25222222
14470,Fort Jefferson Airport,24.62861111,-82.87333333
14471,Robore Airport,-18.32916667,-59.76611111
14472,Placido de Castro,-9.86916667,-67.89388889
14474,Ruby Airport,64.72722222,-155.47
14475,Ellsworth AFB,44.145,-103.10361111
14476,Richards Bay Airport,-28.74111111,32.09194444
14477,Roche Harbor Airport,48.61222222,-123.13861111
14478,Almirante Padilla,11.52611111,-72.92666667
14479,Richmond Airport,-20.70194444,143.11472222
14480,Rochefort Charente Maritime,45.89055556,-0.985
14481,Reconquista Airport,-29.21027778,-59.67972222
14482,Miller Field,43.89166667,-85.51666667
14483,Rio Cuarto,-33.16555556,-64.33166667
14484,Rockhampton Downs Airport,-18.95,135.2
14485,Red Dog Airport,68.03222222,-162.89916667
14486,Redencao Airport,-8.03111111,-49.97972222
14487,Redding Municipal,40.50888889,-122.29333333
14488,Reading Regional/Carl A Spaatz Field,40.37861111,-75.96527778
14489,Roberts Field,44.25416667,-121.15
14490,Grand Forks AFB,47.96111111,-97.40111111
14491,Richard-Toll Airport,16.43805556,-15.65722222
14492,Raleigh-Durham International,35.87777778,-78.7875
14493,Red Devil Airport,61.78805556,-157.35027778
14494,Rodez Aveyron,44.40777778,2.48277778
14495,Redlands Municipal,34.08527778,-117.14638889
14496,Guararapes Gilberto Freyre International,-8.12666667,-34.92305556
14497,Mifflin County,40.6775,-77.62694444
14498,Reese AFB,33.59638889,-102.04194444
14499,Reggio Calabria Airport,38.07111111,15.65166667
14500,Rehoboth Aircrafters,38.71944444,-75.12666667
14501,Reykjavik Metropolitan Area,64.05722222,-22.27138889
14502,Almirante Zar,-43.21055556,-65.27027778
14504,Orenburg Airport,51.79583333,55.45666667
14505,Siem Reap International,13.41083333,103.81222222
14506,Retalhuleu Airport,14.52138889,-91.69694444
14507,Resistencia Airport,-27.45,-59.05611111
14508,Rost Airport,67.52777778,12.10333333
14509,Reus Airport,41.1475,1.16722222
14510,General Lucio Blanco International,26.00861111,-98.22833333
14511,Reyes Airport,-14.30361111,-67.35361111
14512,Chicago/Rockford International,42.19527778,-89.09722222
14513,Raiatea Uturoa,-16.72305556,-151.46583333
14514,Rio Grande Airport,-53.7775,-67.74888889
14515,Rangiroa,-14.95361111,-147.66333333
14516,Rio Gallegos Airport,-51.60888889,-69.3125
14517,Yangon International,16.91083333,96.13555556
14518,Japura,-0.35277778,102.335
14519,Champagne,49.31,4.05
14520,Rhinelander/Oneida County,45.63083333,-89.46666667
14521,Diagoras,36.40527778,28.08611111
14522,Santa Maria Airport,-29.7125,-53.68916667
14523,Cap Av Selin Zeitun Lopez,-11.01055556,-66.07333333
14524,Richmond International,37.50527778,-77.31972222
14525,Richmond Municipal,39.75611111,-84.84277778
14526,Rice Lake Airport,45.47916667,-91.72277778
14527,Richfield Municipal,38.73416667,-112.10166667
14528,Rio Grande Airport,-32.08333333,-52.1675
14529,Rioja Airport,-6.05,-77.15
14530,Rifle Garfield County,39.52666667,-107.72805556
14531,Rio de Janeiro Metropolitan Area,-22.80888889,-43.22694444
14532,Flabob,33.98888889,-117.41
14533,March ARB,33.88083333,-117.25944444
14534,Riverton Regional,43.06416667,-108.45972222
14535,Riga International,56.92083333,23.97083333
14536,Mukalla International,14.6625,49.375
14537,Rijeka Airport,45.21694444,14.57027778
14538,Logrono Airport,42.46055556,-2.32055556
14539,Knox County Regional,44.06,-69.09916667
14540,Roskilde,55.58527778,12.12916667
14541,Aransas County,28.08611111,-97.04361111
14542,Robert S Kerr,35.02166667,-94.62138889
14543,Rock Springs Sweetwater County,41.59416667,-109.06527778
14544,Ras Al Khaimah International,25.61333333,55.93888889
14545,Reykjavik Airport,64.12972222,-21.93888889
14546,Rockwood Municipal,35.92222222,-84.68972222
14547,Rolla Downtown,37.93555556,-91.81361111
14548,Richland Airport,46.30555556,-119.30416667
14549,Laage,53.91805556,12.27916667
14550,Arlit Airport,18.79083333,7.36555556
14551,Bornite Upper,67.10166667,-156.92916667
14552,Roma Airport,-26.545,148.77472222
14553,Griffiss International,43.23388889,-75.40694444
14554,Richard B Russell Regional J H Towers Field,34.35083333,-85.15861111
14555,Rimini Miramare,44.02027778,12.61166667
14556,Colombo/Ratmalana,6.82166667,79.88611111
14557,Stafford Regional,38.39805556,-77.45555556
14558,Ormoc Airport,11.05833333,124.56555556
14559,Rampart Airport,65.50777778,-150.14083333
14560,Taichung Ching Chuan Kang,24.265,120.62083333
14561,Ramstein AB,49.43611111,7.60638889
14562,Rimatara Airport,-22.63722222,-152.80611111
14563,Ronneby Airport,56.26722222,15.26527778
14564,Warren County Memorial,35.69861111,-85.84388889
14565,Randolph AFB,29.52888889,-98.27805556
14566,Roanne Airport,46.05583333,4.00083333
14567,Rangely Airport,40.09388889,-108.76305556
14568,Corn Island Airport,12.17472222,-83.05944444
14569,Bornholm Ronne,55.06333333,14.75972222
14570,Reno/Tahoe International,39.49916667,-119.76805556
14571,Rennes Saint Jacques,48.06944444,-1.73472222
14572,Renton Municipal,47.49305556,-122.21583333
14573,Ranau Airport,5.95805556,116.67361111
14574,Roanoke Blacksburg Regional Woodrum Field,37.32555556,-79.97555556
14575,Monrovia Roberts International,6.23388889,-10.36222222
14576,Greater Rochester International,43.11916667,-77.67194444
14577,Rogers Executive Carter Field,36.3725,-94.10694444
14578,Rockhampton Airport,-23.38194444,150.47527778
14579,Roosevelt Municipal,40.27833333,-110.05138889
14580,Rome Metropolitan Area,41.8,12.41611111
14581,Rondonopolis Airport,-16.58583333,-54.72472222
14582,Benjamin Taisacan Manglona International,14.17444444,145.24111111
14583,Babelthuap,7.36722222,134.54416667
14584,Rosario Airport,-32.90333333,-60.78472222
14585,Rotorua Airport,-38.10916667,176.31722222
14586,Bulg,43.68333333,26.05
14587,Rostov Airport,47.25833333,39.81805556
14588,Roswell International Air Center,33.3,-104.52944444
14589,Roseau Municipal/Rudy Billberg Field,48.85638889,-95.69694444
14590,Izhak Ben Yaakov,32.98083333,35.57194444
14591,Swami Vivekananda,21.18111111,81.73861111
14592,Roundup Airport,46.475,-108.54333333
14593,Lone Pine Death Valley,36.58861111,-118.04944444
14594,Big Southern Butte,43.4325,-113.05555556
14595,Wheatland County at Harlowton,46.44861111,-109.85277778
14596,William Robert Johnston Municipal,36.75861111,-120.37138889
14597,Prosser Airport,46.21333333,-119.79555556
14598,Lincolnton-Lincoln County Regional,35.48333333,-81.16111111
14599,Covington Municipal,35.58333333,-89.58722222
14600,Pennridge,40.38916667,-75.29055556
14601,Nixon Fork Mine Airport,62.23388889,-154.73472222
14602,King Feisal AB,30.34416667,36.15166667
14603,China Lake Naws,35.68555556,-117.69194444
14604,Lowell Airport,41.23027778,-87.50777778
14605,Sterling Airport,42.42583333,-71.79277778
14606,Illinois Valley,42.10361111,-123.6825
14607,Seneca AAF,42.71527778,-76.88222222
14608,Lea County-Zip Franklin Memorial,32.95388889,-103.40888889
14609,Watts/Woodland,38.67388889,-121.87194444
14610,Harbor Springs Airport,45.42555556,-84.91333333
14611,Springwater Barrie Airpark,44.40638889,-79.73166667
14612,Lubbock Executive Airpark,33.48555556,-101.81277778
14613,Wasco-Kern County,35.61972222,-119.35361111
14614,South Valley Regional,40.61944444,-111.99277778
14615,Parowan Airport,37.85972222,-112.81583333
14616,Kit Carson County,39.2425,-102.28527778
14617,Comanche County-City,31.92027778,-98.59916667
14618,Hurlburt Field,30.42777778,-86.68916667
14620,Plaine Corail,-19.75777778,63.36111111
14621,Rourkela Airport,22.25666667,84.81444444
14622,Roros Airport,62.57861111,11.34388889
14623,Warroad International Memorial,48.94138889,-95.34833333
14624,Santa Rosa Airport,-36.58833333,-64.27583333
14625,Skulte Airport,57.36666667,24.5
14626,Rock Sound Airport,24.89166667,-76.17777778
14627,Russian Mission Airport,61.775,-161.31944444
14628,Rosario Seaplane Base,48.63333333,-122.85
14629,Russell Municipal,38.87138889,-98.81166667
14630,Ruston Regional,32.51472222,-92.58833333
14631,Raspberry Straits,58.03333333,-153.0
14632,Roseires Airport,11.78333333,34.4
14633,Rochester International,43.90833333,-92.5
14634,Yeosu,34.84222222,127.61722222
14635,Southwest Florida International,26.53611111,-81.75527778
14636,Rotuma Airport,-12.48277778,177.07111111
14637,Juan Manuel Galvez International,16.31722222,-86.52222222
14638,Marguerite Bay Airport,55.7,-131.63333333
14639,Rotterdam Airport,51.95694444,4.43722222
14640,Raton Municipal/Crews Field,36.7425,-104.50166667
14641,Morrow Field,34.05638889,-117.365
14642,Rottnest Island Airport,-32.00666667,115.53972222
14643,Keperveyem Airport,67.84722222,166.13833333
14644,Ramenskoye Airport,55.55,38.16666667
14645,King Khalid International,24.9575,46.69888889
14646,Sierra Blanca Regional,33.46083333,-105.53027778
14647,La Reunion Roland Garros,-20.88722222,55.51027778
14648,Rutland - Southern Vermont Regional,43.52972222,-72.94972222
14649,Rubelsanto Airport,15.99194444,-90.44527778
14651,Farafangana Airport,-22.80527778,47.82055556
14652,Rovaniemi Airport,66.56472222,25.83055556
14653,Richard Lloyd Jones Jr.,36.03944444,-95.98472222
14654,Cerro Chapeu,-30.97083333,-55.47916667
14655,Rowan Bay Airport,56.65,-134.28333333
14656,Rocky Mount-Wilson Regional,35.85638889,-77.89194444
14657,Rawlins Municipal/Harvey Field,41.80583333,-107.20027778
14658,Rodman Bay Airport,57.46666667,-135.4
14659,Roxas,11.5975,122.75305556
14660,Weld County Municipal,40.42638889,-104.63
14661,Rygge,59.37888889,10.78527778
14662,Sheikh Zayed International,28.38555556,70.27972222
14663,Santa Cruz Airport,-50.01694444,-68.57916667
14664,Jasionka,50.11,22.01888889
14665,Ramsar Airport,36.91,50.67972222
14666,Sawan Airport,26.96666667,68.86666667
14668,Halifax County,36.43944444,-77.70944444
14669,Kalispell City,48.17861111,-114.30361111
14670,Shively Field,41.44361111,-106.8275
14671,Juancho E. Yrausquin,17.64444444,-63.22222222
14672,Sacramento Executive,38.5125,-121.49333333
14673,Safford Regional,32.85333333,-109.635
14674,Santa Fe Municipal,35.61722222,-106.08944444
14675,Sagwon Airport,69.36638889,-148.70444444
14676,Sana'a International,15.47611111,44.21972222
14677,Msgr Oscar A Romero and Galdamez International,13.44083333,-89.05583333
14678,Salamo Airport,-9.67027778,150.79027778
14679,San Diego International,32.73361111,-117.18972222
14680,Sao Paulo Metropolitan Area,-23.31694444,-46.89166667
14681,Ramon Villeda Morales International,15.45194444,-87.92416667
14682,San Andros Airport,25.05388889,-78.04888889
14683,San Antonio International,29.53388889,-98.46916667
14684,Tardanu,-10.4925,121.84805556
14685,Savannah/Hilton Head International,32.1275,-81.20222222
14686,Sabiha Gokcen,40.89861111,29.30916667
14687,Sambu Airport,8.02666667,-78.20972222
14688,Ampugnano,43.25638889,11.255
14689,Santa Barbara Municipal,34.42611111,-119.84138889
14690,Selbang Airport,-5.315,141.75222222
14691,San Bernardino International,34.09527778,-117.235
14692,Saint Barthelemy Airport,17.90444444,-62.84361111
14693,St. Brieuc Airport,48.51305556,-2.80583333
14694,Santa Ana del Yacuma,-13.76222222,-65.43527778
14695,Sheboygan County Memorial,43.76972222,-87.85166667
14696,South Bend International,41.70833333,-86.31722222
14697,Salina-Gunnison,39.02916667,-111.83833333
14698,San Luis County Regional,35.23722222,-120.6425
14699,Steamboat Springs/Bob Adams Field,40.51611111,-106.86638889
14700,Tri-City,34.0675,-117.27472222
14701,Springbok Airport,-29.68944444,17.93972222
14702,William M Tuck,36.70861111,-78.84861111
14703,Sibu Airport,2.26194444,111.98555556
14704,Salisbury-Ocean City/Wicomico Regional,38.34027778,-75.50944444
14705,Sibiu Airport,45.78583333,24.08555556
14706,Beaufort MCAS,32.48055556,-80.71916667
14707,Fairfield County,34.31583333,-81.10861111
14708,Conway-Horry County,33.82861111,-79.12222222
14709,Deadhorse Airport,70.19472222,-148.46527778
14711,University Park,40.85,-77.8475
14712,Scottsdale,33.62277778,-111.91055556
14713,Schenectady County,42.8525,-73.92861111
14714,San Cristobal Airport,7.76666667,-72.23333333
14715,Smith Cove Airport,55.45472222,-132.35194444
14716,Stockton Metropolitan,37.89416667,-121.23833333
14717,Arturo Merino Benitez International,-33.39111111,-70.79444444
14718,Scammon Bay Airport,61.84444444,-165.57361111
14719,Saarbruecken,49.21444444,7.10944444
14720,Shevchenko,43.86666667,51.1
14721,Santiago,42.89638889,-8.41527778
14722,Antonio Maceo International,19.97,-75.83555556
14723,Stefan Cel Mare,47.68638889,26.35444444
14724,Nas Salina Cruz,16.21388889,-95.20138889
14725,San Cristobal Airport,-0.91027778,-89.6175
14726,Onida Municipal,44.70055556,-100.10138889
14727,Baghdad International,33.26194444,44.23388889
14728,Lubango Airport,-14.92472222,13.57666667
14729,Santiago del Estero Airport,-27.76555556,-64.31
14730,Louisville International-Standiford Field,38.17416667,-85.73638889
14732,Santa Rosa de Copan Airport,14.77722222,-88.77666667
14733,Sendai Airport,38.13972222,140.91694444
14734,Sandakan Airport,5.90083333,118.05944444
14735,Sundsvall Timra,62.52805556,17.44388889
14736,Brown Field Municipal,32.57222222,-116.98027778
14737,Anda Airport,61.83027778,6.10944444
14738,Sand Point,55.31361111,-160.52138889
14739,De Las Americas International,18.42972222,-69.66888889
14740,Santander Airport,43.42694444,-3.82
14741,Saidu Sharif Airport,34.81333333,72.35222222
14742,Santos Dumont,-22.91055556,-43.16333333
14743,Sde Dov,32.11472222,34.78222222
14744,Sedona Airport,34.84861111,-111.78833333
14745,Sidney Richland Regional,47.70694444,-104.1925
14746,Solleftea Airport,63.17111111,16.98611111
14747,Seattle/Tacoma International,47.45,-122.31166667
14748,Sebha Airport,26.99166667,14.46555556
14749,Gillespie Field,32.82611111,-116.9725
14750,Sebring Regional,27.45638889,-81.3425
14751,Penn Valley,40.82111111,-76.86416667
14752,Kimpo International/Seoul Metropolitan Area,37.555,126.79638889
14753,Craig Field,32.34388889,-86.98777778
14754,Southend,51.57083333,0.69416667
14755,Sungai Pakning Airport,1.36972222,102.14
14756,Freeman Municipal,38.92472222,-85.90833333
14757,Selfield,32.45,-86.95
14758,Selibaby Airport,15.18194444,-12.20388889
14759,Seychelles International,-4.67444444,55.52194444
14760,El Maou,34.71805556,10.69166667
14761,Orlando Sanford International,28.77694444,-81.235
14762,Saint Francois Airport,16.25777778,-61.26222222
14763,San Fernando de Apure,7.88333333,-67.44388889
14764,Felts Field,47.68305556,-117.32277778
14765,L'Esperance,18.1,-63.04722222
14766,San Felipe International,30.93027778,-114.80861111
14767,Sondrestrom Air Base,67.01222222,-50.71972222
14768,Sao Filipe Airport,14.88611111,-24.48138889
14769,Sanford Seacoast Regional,43.39388889,-70.70805556
14770,Sauce Viejo,-31.71083333,-60.81138889
14771,San Francisco International,37.61888889,-122.37555556
14772,Surfers Paradise Airport,-28.0,153.43333333
14773,Sanliurfa Airport,37.09416667,38.84722222
14774,Subic Bay International,14.79444444,120.27138889
14775,Skelleftea Airport,64.62472222,21.07694444
14776,Safia Airport,-9.59694444,148.64055556
14777,Santa Fe Airport,8.53333333,-81.08333333
14778,North Central State,41.92083333,-71.49138889
14779,Singaua Airport,-6.7,147.13333333
14780,Surgut Airport,61.34388889,73.40222222
14781,Sonderborg Airport,54.96444444,9.79166667
14782,Siegerland,50.70833333,8.08194444
14783,Springfield-Branson National,37.24555556,-93.38861111
14784,Simanggang Airport,1.22138889,111.46361111
14785,Springfield-Beckley Municipal,39.84027778,-83.84027778
14786,Sagarai Airport,-10.465,150.15916667
14788,San Ignacio Airport,27.29722222,-112.93861111
14789,Tan Son Nhat International,10.81888889,106.65194444
14790,Saint George,-28.04972222,148.59527778
14791,Shay Gap Airport,-20.42444444,120.14
14792,Sugar Land Regional,29.62222222,-95.65666667
14793,Stuttgart Municipal Carl Humphrey Field,34.59944444,-91.575
14794,St George Regional,37.03638889,-113.51027778
14795,Saginaw,56.88333333,-134.15
14796,Songea Airport,-10.68194444,35.58222222
14797,Skagway Airport,59.46,-135.31555556
14798,Songkhla,7.18638889,100.60805556
14799,Hongqiao International,31.19805556,121.33444444
14800,Nakashibetsu Airport,43.5775,144.95972222
14801,Shire,14.07972222,38.27083333
14802,Shenandoah Valley Regional,38.26388889,-78.89638889
14803,Taoxian,41.64,123.48333333
